X,Y,name,healthcare,healthcare:speciality,addr:full,addr:city,osm_id
103.758843,1.5664414,Klinik Taman Daya JB,clinic,,"NO 5, BLOK F, PUSAT PERNIAGAAN, Jalan Daya, Taman Daya, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,9929962049
103.7639553,1.4612359,Guardian,pharmacy,,"Lot no 106-107, 1st, Komtar JBCC, Bandar Johor Bahru, 80000 Johor Bahru, Johor, Malaysia",Johor Bahru,1591739340
103.7580728,1.572247,Klinik Setia Indah,clinic,,"11, Jalan Setia 3/5, Taman Setia Indah, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,10752228905
103.7581318,1.5722497,Klinik Roswati,clinic,,"No. 9, Jalan Setia 3/5, Taman Setia Indah, Johor Bahru, Johor Bahru, Taman Setia Indah, 81100 Johor Bahru, Johor, Malaysia",Johor Bahru,10752228504
110.3418169,1.5252567,Ohana Chiropractor,alternative,chiropractic,"Ground Floor, Lot 2667, Block 10, Twin Tower Centre 2 and half mile, Rock Road, 93250 Kuching, Sarawak, Malaysia",Kuching,12221999145
110.3559287,1.5416376,Lee Chiropractic,alternative,chiropractic,"Ground Floor, Sublot 13 (New Lot 10377), Panovel Commercial Centre Jalan Simpang Tiga, Jalan Mendu, Kampung Kenyalang Park, 93350 Kuching, Sarawak, Malaysia",Kuching,12222285766
110.3534189,1.5559635,BP Clinical Lab,laboratory,,"11, Jalan Song Thian Cheok, 93100 Kuching, Sarawak, Malaysia",Kuching,12222155298
101.6521698,3.1496501,Chiropractic Specialty Center,alternative,chiropractic,"Plaza Damansara, 71, Jalan Medan Setia 1, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,7513116072
103.8093834,1.559738,Klinik Pergigian Cemerlang,hospital,,"85, Jalan Tanjong 1, Taman Desa Cemerlang, 81800 Ulu Tiram, Johor Darul Ta'zim, Malaysia",ULU TIRAM,9433161086
103.7447574,1.5707888,Klinik Azreen,clinic,,"Jln Perjiranan 15/1, Bandar Dato Onn, 81100 Johor Bahru, Johor, Malaysia",Johor Bahru,7432914997
103.7108526,1.5426348,Klinik Raihan,clinic,,"33, Jalan Setia Tropika 1/30, Setia Tropika, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,7417262416
103.6240773,1.6502302,Klinik Ar-Raudah Damai,clinic,,"3096&3097, Jalan Merbau 1, Bandar Putra Kulai, 81000 Kulai, Johor Darul Ta'zim, Malaysia",Kulai,7818492216
103.5924558,1.4506931,klinik pergigian teoh,dentist,,"17(Tingkat bawah) &17A (Tingkat atas, Jalan Suria 4, Pusat Komersial Suria, 81550 Gelang Patah, Johor Darul Ta'zim, Malaysia",Gelang Patah,5683603521
103.6439869,1.4582228,Poliklinik horizon family,clinic,,"2, Jalan Hijauan 4, Horizon Hills, 79100 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",Iskandar Puteri,6328251886
103.6651199,1.4814168,caring,pharmacy,,"Lot S51, 2Nd Floor, AEON Mall, No. 8, Jalan Indah 15/2, Bukit Indah, 79100 Iskandar Puteri, Johor, Malaysia",Iskandar Puteri,5297611021
103.6665878,1.4816748,Klinik Johor,doctor,,"No. 45(GF, Jln Undan 15, Taman Perling, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,4349750490
103.6307105,1.5427505,klinik pergigian amim,dentist,,"2, Jalan Kebudayaan 1, Taman Universiti, 81300 Skudai, Johor Darul Ta'zim, Malaysia",Skudai,5722599622
103.6174573,1.642277,Farmasi Caring,pharmacy,,"No.237, Jln Kenanga 29/8, Indahpura, 81000 Kulai, Johor, Malaysia",Kulai,7818459999
103.6877614,1.5070938,Poliklinik Bintang,clinic,,"84, Jalan Nusa Bestari 2, 1, 4, Taman Nusa Bestari 2, 81300 Skudai, Johor Darul Ta'zim, Malaysia",Skudai,7555668705
103.6868151,1.5069286,Poliklinik Dan Surgeri,clinic,,"46, Jalan Titiwangsa 3, Taman Tampoi Indah, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,7555646038
103.7674003,1.4925276,Pharmex Pharma Sdn Bhd,pharmacy,,"59, Jalan Sutera 1, Taman Sentosa, 80150 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,1710407834
103.7761565,1.4975955,The Eye Specialist Southkey (眼科专家 Southkey),hospital,ophthalmology,"01-09 & 01-10 (Tingkat Bawah Block H, Komersil Southkey Mozek, Persiaran Southkey 1, Kota Southkey, 80150 Johor Bahru, Johor Darul Ta'zim, Malaysia","Johor Bahru, Johor",9644871871
103.6846417,1.4807596,Poliklinik Abreza,clinic,,"567, Jln Persisiran Perling 1, Taman Perling, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,7554130059
101.5621032,3.2094294,Putra Medical Center,hospital,,"47, Jalan BRP 1/3, Bukit Rahman Putra, 47000 Sungai Buloh, Selangor, Malaysia",Sungai Buloh,1085296414
101.5638654,3.2092447,Guardian,pharmacy,,"NO 368 JALAN 1A/3,BANDAR BARU, SEKSYEN U20, 47000 Sungai Buloh, Selangor, Malaysia",Sungai Buloh,645874629
101.5661463,3.210227,Klinik Pergigian Sharifah,dentist,,"402, Tingkat, 1, Jalan 1a/1, Bandar Baru Sungai Buloh, 47000 Sungai Buloh, Selangor, Malaysia",Sungai Buloh,1227111218
101.5656599,3.2110217,Guardian,pharmacy,,"NO 368 JALAN 1A/3,BANDAR BARU, SEKSYEN U20, 47000 Sungai Buloh, Selangor, Malaysia",Sungai Buloh,645975342
101.5647612,3.2109854,Klinik Perwira,clinic,,"Lot 2390, Jalan 1a/1, Bandar Baru Sungai Buloh, 47000 Sungai Buloh, Selangor, Malaysia",Sungai Buloh,1227111178
110.339464,1.5229809,Alpro Pharmacy,pharmacy,,"Lot 2589 Ground Floor Block 10 KCLD 3rd Miles Rock Road, Central Park Commercial Centre, 93200 Kuching, Sarawak, Malaysia",Kuching,12221777637
110.3390229,1.5228345,J.O.Y. Pharmacy,pharmacy,,"Lot 2585, Block 10, Central Park, KCLD, 3rd Miles, Rock Road, Central Park Commercial Centre, 93200 Kuching, Sarawak, Malaysia",Kuching,12221767034
110.338903,1.522797,Klinik Pergigian D. Dentist,dentist,,"Ground Floor, Lot 2582, Block 10, Kuching Central Land District No. 248, Jalan Rock, Central Park Commercial Centre, 93250 Kuching, Sarawak, Malaysia",Kuching,12221767032
110.3387942,1.5227655,Ee Syn Pharmacy,pharmacy,,"Rock Road, Central Park Commercial Center, 93200 Kuching, Sarawak, Malaysia",Kuching,12221767029
110.3386621,1.5227208,Helen Ngu Women Hospital,clinic,,"No. 250 - 251, Lot 2579 - 2580, Central Park Commercial Center, 3rd Mile, Rock Road, Central Park Commercial Centre, 93200 Kuching, Sarawak, Malaysia",Kuching,12221767028
103.7062911,1.4956133,Watsons,pharmacy,,"LOT L1.29A, L1.30, L1.31 & L1.32, Lbh Skudai, Pusat Bandar Tampoi, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,4349720593
103.7000978,1.4993056,Guardian,pharmacy,,"BANGUNAN PLAZA ANGSANA LOT NO. L1.35, LEVEL 1 PUSAT BANDAR, Bandar Baru Uda, 81200 TAMPOI, Johor Darul Ta'zim, Malaysia",TAMPOI,9901942794
103.7431866,1.4957588,Watsons,pharmacy,,"1-07&1-08,LEVEL 1, Larkin Junction, Jalan Larkin Perdana 2, Taman Larkin Perdana, 80350 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,4402075290
103.6600519,1.5190528,Guardian,pharmacy,,"LOT G251, 252,253,254 LEVEL 2 SUTERA MALL.1, JALAN SUTERA TANJUNG 8/4,TAMAN SUTERA UTA, Taman Sutera Utama, 81300 Johor Bahru, Johor, Malaysia",Johor Bahru,5093984022
103.8159501,1.5000711,Clinic Koh & Surgery,clinic,,"37, Jalan Permas 10/1, Bandar Baru Permas Jaya, 81750 Masai, Johor Darul Ta'zim, Malaysia",Masai,4245782389
103.9049269,1.7337825,Klinik Healqare,clinic,,"NO 15, BLOK E, KLINIK HEALQARE, HERITAGE MALL, Jalan Kerapu, Taman Ria, 81900 Kota Tinggi, Johor Darul Ta'zim, Malaysia",Kota Tinggi,6482416591
101.4819676,3.1442756,Klinik Nurzawati,clinic,,"PU 10/P, 45, Persiaran Pulau Lumut, Alam Budiman, 40170 Shah Alam, Selangor, Malaysia",Shah Alam,2554397606
101.4813191,3.1445762,Klinik As Syakirin,clinic,,"No. 23G (Ground Floor), Jalan Pulau Lumut P U10/P, Alam Budiman, Seksyen U10, Selangor, Alam Budiman, 40170 Shah Alam, Selangor, Malaysia",Shah Alam,5845587090
101.5463357,3.1760453,Klinik Syifa',clinic,,"Jalan Nova K U5/K, Subang Bestari, 40150 Shah Alam, Selangor, Malaysia",Shah Alam,10939765642
101.5658614,3.2108936,Farmasi Alychem,pharmacy,,"36A, Jalan 1a/3, Bandar Baru Sungai Buloh, 47000 Sungai Buloh, Selangor, Malaysia",Sungai Buloh,1227111145
101.5648857,3.2105026,Farmasi Evercare,pharmacy,,"2384, Jalan 1a/1, Bandar Baru Sungai Buloh, 47000 Sungai Buloh, Selangor, Malaysia",Sungai Buloh,1227111229
101.5326197,3.1682788,1M Clinic,clinic,,"Jalan Jubli Perak 22/1, SECTION 22, 40400 Shah Alam, Selangor, Malaysia",Shah Alam,4403591590
101.5616976,3.0672474,Poliklinik Lourdes,clinic,,"39, 15/B, Jalan Utas D 15/B, Seksyen 15, 40200 Shah Alam, Selangor, Malaysia",Shah Alam,299415575
101.5606215,3.211175,Klinik Kanak-Kanak Serena,doctor,,"20G, Jalan BRP 1/2, Bukit Rahman Putra, 47000 Sungai Buloh, Selangor, Malaysia",Sungai Buloh,1227111171
101.5608843,3.2102484,Klinik Milenia,doctor,,"Jalan PJU 10/10g, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia",Petaling Jaya,1227111182
101.5399263,3.083099,Klinik Mesra,clinic,,"10, Jalan Bola Tampar 13/14, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",Shah Alam,305358701
101.5273434,3.0817728,Poliklinik Alia,clinic,,"15, Jalan Tengku Ampuan Zabedah B 9/B, Seksyen 9, 40100 Shah Alam, Selangor, Malaysia",Shah Alam,4746993768
101.5766333,3.1185252,Guardian,pharmacy,,"Citta Mall, Lot G, 26, Jalan PJU 1a/48, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia",Petaling Jaya,9146294980
101.5682801,3.1976896,Klinik Pergigian LJ Lee,dentist,,"1st floor, No. 12, Jalan Public, Kampung Baru Sungai Buloh, 40160 Shah Alam, Selangor, Malaysia",Shah Alam,8259009537
101.5605624,3.2104198,Poliklinik dan Pusat Rawatan Mutiara,doctor,,"1, Jalan BRP 1/4, Bukit Rahman Putra, 47000 Sungai Buloh, Selangor, Malaysia",Sungai Buloh,1227111206
101.4278254,3.2346346,Klinik Pergigian Bestari,dentist,,"No 26-1, Pusat Perdagangan, Jalan Puncak Alam Jaya 13, Puncak Alam Jaya, 42300 Puncak Alam, Selangor, Malaysia",Puncak Alam,8883508611
101.4276629,3.2351258,Klinik Usrah Medic,clinic,,"No. 28 & 28A, Jalan Niaga Bestari 8 Puncak Bestari Bandar Puncak Alam, 42300 Kuala Selangor, Selangor, Malaysia",Puncak Alam,4950932057
101.4277106,3.2347629,Klinik Nur Raisha,clinic,,"20, Jalan Niaga Bestari 8, 45010 Puncak Alam, Selangor, Malaysia",Puncak Alam,8883508605
101.4736292,3.2068245,Klinik Fiza,clinic,,"D-1, 27, Jln SP 11/2, Seri Pristana, 47000 Sungai Buloh, Selangor, Malaysia",Sungai Buloh,10651052792
101.4503882,3.2329215,Klinik Ajwa,clinic,,"Ground Floor, Eco Grandeur, No 6&8, Jln. Eco Grandeur 1/9A, 42300 Puncak Alam, Selangor, Malaysia",Puncak Alam,10651052789
101.4529348,3.2326961,Dr. Halid,dentist,,"Eco Grandeur, 31-G, Jalan Eco Grandeur 1/8, 42300 Puncak Alam, Selangor, Malaysia",Puncak Alam,10285892764
101.4283375,3.2356987,Klinik Pergigian Avisienna,dentist,,"31A, Jalan Niaga Bestari 7, Puncak Bestari, 42300 Puncak Alam, Selangor, Malaysia",Puncak Alam,9941433970
101.4263143,3.2454272,Klinik Pergigian Qisya,dentist,,"Pusat Niaga, 18A, Jalan Astana A 13/E, ASTANA ALAM, 42300 Puncak Alam, Selangor, Malaysia",Puncak Alam,4948595392
101.4877286,2.9122373,Klinik Kesihatan Kebun Baru,clinic,,"Kampung Batu 10, Kebun Baru, Jalan Rajawali Banting, 42500 Telok Panglima Garang, Selangor, Malaysia",Teluk Panglima Garang,4728985478
101.4753433,2.9259291,Klinik Utara,clinic,,"B129, Jalan Kebun Baru, Batu 9, Kampung Batu 9 Kebun Baru, 42500 Telok Panglima Garang, Selangor, Malaysia",Teluk Panglima Garang,4728732950
101.4747043,2.9142971,Poliklinik Jaya TPG,clinic,,"Jalan Temenggong, Taman Desa Wira, 42500 Telok Panglima Garang, Selangor, Malaysia",Teluk Panglima Garang,4728985468
101.5351465,3.0042374,Lozex Medical Laboratory,laboratory,,"Level 1, Selgate Specialist Hospital Rawang, Persiaran Anggun Ria, Sungai Bakau, 48000 Rawang, Selangor, Malaysia",Rawang,4945332887
101.451907,3.0652642,Klinik Guan,clinic,,"No. 192, Jalan Pekan Baru, Off, Jln Meru, Batu 2, 41050 Klang, Selangor, Malaysia",Klang,8007311407
101.4616983,3.0987527,I-Teeth Setia Dental Clinic,dentist,dentistry,"29-1, Jalan Setia Indah X U13/X, Setia Alam, 40170 Shah Alam, Selangor, Malaysia",Shah Alam,5704434511
101.4441344,3.0995342,Eden,pharmacy,,"7-1-2, Jalan Setia Prima A U13/A, Setia Alam, 40170 Shah Alam, Selangor, Malaysia",Shah Alam,4199773349
101.5512356,3.0374837,Klinik Ahmad Shah,clinic,,"4, Jalan Tukas 18/34, Seksyen 18, 40200 Shah Alam, Selangor, Malaysia",Shah Alam,287396094
101.6050502,3.1126652,Guardian,pharmacy,,"14, Jalan SS 6/3, Ss 6, 47301 Petaling Jaya, Selangor, Malaysia",Petaling Jaya,6294218526
101.4452809,2.9967338,Klinik Pakar Mata Vista,clinic,ophthalmology,"Jalan Mahogani 5, Bandar Botanic, 41200 Klang, Selangor, Malaysia",Klang,7731869547
101.5431101,3.1503963,Klinik Alam Medic Subang Perdana,clinic,,"Seksyen U3, 30-G, Jalan Dinar F U3/F, Taman Subang Perdana, 40150 Shah Alam, Selangor, Malaysia",Shah Alam,2708957246
101.4262624,3.2294775,Poliklinik An-Nisa',clinic,,"11GF, Lorong Naluri Sukma B8/B, 42300 Puncak Alam, Selangor, Malaysia",Puncak Alam,2877108057
101.5713975,3.1571081,Primer Cherang Clinic Kota Damansara 24H,clinic,,"Emporis, Persiaran Surian, Kota Damansara, 47810 Petaling Jaya, Selangor, Malaysia",Petaling Jaya,8454054599
101.593717,3.1504941,Klinik San & Surgeri,clinic,,"37-1, Jalan PJU 5/9, Dataran Sunway, 47810 Petaling Jaya, Selangor, Malaysia",Petaling Jaya,7742210327
101.6068278,3.1944848,Clinic Aman Putra,clinic,,"21, Jalan Cempaka SD 12/2, Bandar Sri Damansara, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,10059992437
101.6053093,3.1884457,Guardian,pharmacy,,"13, Jalan Tanjung SD 13/1, Bandar Sri Damansara, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,1730075066
101.6077901,3.1846292,London Children's Clinic,hospital,,"61 Wimpole St, London W1G 8AH, United Kingdom",Greater London,1730075068
101.4746431,2.9259997,Pusat Rawatan DarusSyifa,alternative,,"Batu 9, Sejangkang, Kampung Medan, 42500 Telok Panglima Garang, Selangor, Malaysia",Teluk Panglima Garang,4728732949
101.4589037,3.1074109,TGGD Medical & Dental Clinic,dentist,,"Level 1, Top Glove Tower, No.16, Persiaran Setia Dagang,, Setia Alam, Seksyen U13, Setia Alam, 40170 Shah Alam, Selangor, Malaysia",Shah Alam,10556930854
101.5863705,3.0459949,UNI Pharmacy,pharmacy,,"12(Grd Floor, Jalan USJ 9/5q, Subang Business Centre, 47620 Subang Jaya, Selangor, Malaysia",Subang Jaya,4918574824
101.5398691,3.0828727,umra,hospital,,"No. 12, 18, Jalan Bola Tampar 13/14, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia",Shah Alam,5674560621
101.5866801,3.1103715,Guardian,pharmacy,,"EV-G-19 & EV-G-20, GROUND FLOOR, EVOLVE CONCEPT MALL@PACIFIC PLACE, Jalan PJU 1a/4, 47301 Petaling Jaya, Selangor, Malaysia",Petaling Jaya,4565128598
101.2682444,3.3204019,klinik anda,clinic,,"No. 3, 5, 7 & 9, Jalan Bendahara 1/1, Taman Bendahara, 45000 Kuala Selangor, Selangor, Malaysia",Kuala Selangor,6157724596
101.6859278,3.1780239,Klinik Dr.Prevents Jalan Ipoh 24 Jam,clinic,,"A-2-8 Viva, Jalan Ipoh, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11492902164
102.8160664,2.505997,Klinik Pakar Lim,clinic,gynaecology,"85000 Segamat, Johor Darul Ta'zim, Malaysia",Segamat,8021340685
101.780474,2.9853933,Prof Muhaya Eye & Lasik Centre,clinic,,"9, 10, 11, Residensi Park, Persiaran Jalil Utama, Bukit Jalil, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kajang,4750925414
101.7803436,2.985922,Pusat Fisioterapi Liew,clinic,,"PA-S-35 Pearl Avenue, Jalan Pasir Emas, Taman Berjaya, 43000 Kajang, Selangor, Malaysia",Kajang,4884478322
115.7432756,5.3463829,Farmasi Wan,pharmacy,,"Farmasi Wan Grd. Flr. Lot D TL1727 Lorong Padas Satu, Jalan Padas Utama, Beaufort, 89800 Beaufort, Sabah, Malaysia",Beaufort,5052351721
100.372174,5.4100822,Farmasi Bagan (BW) Sdn. Bhd.,pharmacy,,"4845, Jalan Kampung Benggali, Kampung Benggali, 12200 Butterworth, Pulau Pinang, Malaysia",Butterworth,8127896886
101.6526796,3.1125345,UMMC Main Lobby,hospital,,"Jln Profesor Diraja Ungku Aziz, Seksyen 13, 50603 Petaling Jaya, Wilayah Persekutuan Kuala Lumpur, Malaysia",Petaling Jaya,4713094662
101.2601413,4.1977969,Klinik Sandhu,clinic,,"34, Jalan Stesen, 35000 Tapah, Perak, Malaysia",Tapah,11494624788
101.5089859,3.0907785,Klinik Dr Noraini,clinic,,"22, Jalan Liku 8, Seksyen 8, 40000 Shah Alam, Selangor, Malaysia",Shah Alam,4730571681
101.5273818,3.0817129,Klinik Rohana,clinic,,"Jalan Tengku Ampuan Zabedah B 9/B, Seksyen 9, 40100 Shah Alam, Selangor, Malaysia",Shah Alam,4746993769
101.5272,3.0819788,D'Apotic Pharmacy,pharmacy,,"4, Jalan Nelayan 19/B, Seksyen 19, 40300 Shah Alam, Selangor, Malaysia",Shah Alam,4746993775
101.6895624,3.1326876,Brickfields Pharmacy,pharmacy,,"21, Jalan Tun Sambanthan 4, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,5328930822
101.6978362,3.1590691,Klinik Pemmi Dhillon,clinic,,"No. 9 - 3, Third Floor, Jalan Medan Tuanku 1, Chow Kit, 50300 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,10968603962
101.6974501,3.158044,Wong Dental Specialist Clinic,dentist,,"31, Jalan Medan Tuanku, Medan Tuanku, 50300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11039549430
102.2560415,2.9453277,Klinik Rakyat,clinic,,"13 Taman Seri Pertang, Simpang Pertang, Simpang Pertang, Jelebu, Taman Sri Desa, 72300 Simpang Pertang, Negeri Sembilan, Malaysia",Simpang Pertang,6707736766
102.1082598,2.3512189,Farmasi Dama Sdn. Bhd.,pharmacy,,"AG8559 wisma hj sulong siban, Jalan Besar Masjid Tanah, 78300 Melaka, Malaysia",Melaka,8736241062
101.7063959,3.1732673,National Blood Bank Malaysia,hospital,,"Jln Tun Razak, Titiwangsa, 50400 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,1813382765
101.7013108,3.1719281,Emergency & Trauma,hospital,,"Jalan Pahang, 50586 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,5940936663
101.7009086,3.1720004,Jabatan Patologi,hospital,,"JABATAN PATOLOGI, TING 15, JALAN YAACOB LATIF,, CHERAS KUALA LUMPUR, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,5940936664
102.8145982,2.5041788,Farmasi Pandu Lalu Klinik Kesihatan Segamat,pharmacy,,"33, Jalan Kekwa Segamat, Kampung Abdullah, 85000 Johor, Malaysia",Johor,8022125967
101.8356327,2.5124757,Bekam Ibnu Bakar,alternative,,"1079, Jalan Pinang 5, Taman Dato Hj, Taman Dato Haji Abdul Samad, 71000 Port Dickson, Negeri Sembilan, Malaysia",Port Dickson,11494377043
101.6918049,3.1661748,Guardian,pharmacy,,"LG-5, 100, Jalan Putra, Chow Kit, 50350 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,10161084959
101.7033458,3.1727457,Blok Kejuruteraan,hospital,,"Jalan Sultan Salahuddin, Kuala Lumpur, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,6092249098
101.7023194,3.1689307,Klinik Pergigian Institut Pediatrik,dentist,,"Jalan Masjid Hospital, 50586 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,6156813059
101.6936071,3.2352554,Guardian,pharmacy,,"No. 17, Jalan SG 1/6, Taman Sri Gombak, 68100 Batu Caves, Selangor, Malaysia",Batu Caves,5413501125
101.7119688,3.2130401,Klinik Setia,clinic,,"24, Jalan Jernai 3, Medan Idaman Business Centre, 53100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,7315533284
101.714617,3.2180696,Klinik Kesihatan Gombak Setia,clinic,,"PT 4453, Lorong Penghulu, Gombak Setia, 53100 Kuala Lumpur, Selangor, Malaysia",Kuala Lumpur,7315552088
102.8162564,2.5092098,Pathlab,pharmacy,,"125, Jalan Sia Her Yam, Kampung Abdullah, 85000 Segamat, Johor Darul Ta'zim, Malaysia",Segamat,577512403
101.7113707,3.1954553,Farmasi Tip Top,pharmacy,,"18, Jln 2/50C, Taman Setapak Indah Jaya, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,9457456872
101.7034196,3.2030662,Watsons,pharmacy,,"No. 93A-G, Ground Floor, Block E, KL Traders Square, Jln Gombak, Kampung Kuantan, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,7201719616
101.7030602,3.2043277,Klinik KL Trader Center,clinic,,"No 13A-G @ 15-G KL, Traders Square, 289, Jln Gombak, Setapak, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,7315552089
101.7122237,3.1491127,Guardian,pharmacy,,"LOT NO 89 & 91, Jln Bukit Bintang, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,6369776590
101.732174,3.2014056,Klinik Keluarga,clinic,,"28, Jalan 1a/27a, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,7315469377
101.7322359,3.2012643,Klinik Pertama Wagsa Maju,clinic,,"20, Jalan 1a/27a, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,7315469378
101.7206761,3.201801,Klinik Murni,clinic,,"56, Jalan 2/23a, Off, Jalan Genting Kelang, Taman Danau Kota, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,7315487394
101.7211743,3.2023061,Klinik Idzham,clinic,,"4g, Jalan 2/23a, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,7315487395
101.7962173,2.5244736,Klinik Pergigian PD,dentist,,"Klinik Pergigian, Klinik Kesihatan, Kampung Dhobi, 71000 Port Dickson, Negeri Sembilan, Malaysia",Port Dickson,4861632630
101.7957155,2.5235675,Klinik Pergigian Tings,dentist,,"45, Jalan Raja Aman Shah, Kampung Bahasa Kapor, 71000 Port Dickson, Negeri Sembilan, Malaysia",Port Dickson,4861632613
101.796261,2.5224942,Kelinik Peh,doctor,,"No. 66, Jalan Seremban Off Jalan Baru, 71000, Port Dickson, Negeri Sembilan, Kampung Bahasa Kapor, 71010 Port Dickson, Negeri Sembilan, Malaysia",Port Dickson,4861632599
101.7105301,3.1424987,White Smile,dentist,,"07-32, Berjaya Times Square, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,7242331187
101.776074,2.9899677,"Poliklinik Pakar Kanak-Kanak Dr Saiful & Pakar Telinga, Hidung & Tekak Dr Esa",doctor,,"No 15, M/J Taman Majlis Jaya, Jln 1 Tmn Sekamat, Kampung Baru Sungai Chua, 43000 Kajang, Selangor, Malaysia",Kajang,4753801885
101.7672725,2.9905101,Klinik Desa Sungai Ramal,clinic,,"Jalan Sungai Penghulu, Sungai Ramal Baru, 43000 Kajang, Selangor, Malaysia",Kajang,4753547220
101.7762401,2.9900539,Tiew Dental,dentist,,"No. 9, Jalan M/J 1, Jalan Sungai Chua, Taman Majlis Jaya, 43000 Kajang, Selangor, Malaysia",Kajang,4753801888
101.7763675,2.9900334,Klinik Lim & Chai,doctor,,"5, Jalan M/J1, Taman Majlis Jaya, 43000 Kajang, Selangor, Malaysia",Kajang,4753801889
101.7764298,2.9900443,Klinik Ng & Surgeri,doctor,,"3, Jalan M/J 1 Taman Majlis Jaya, Sungai Chua, 43000 Kajang, Selangor, Malaysia",Kajang,4753801890
