X,Y,name,name:en,amenity,building,healthcare,healthcare:speciality,operator:type,capacity:persons,addr:full,addr:city,source,name:ms,osm_id,osm_type
101.8572624,2.4551665,Klinik Desa Teluk Kemang,,doctors,,,,,,,Port Dickson,,,"417965570",nodes
101.817218,2.5598752,Klinik 1 Malaysia,,doctors,,doctor,,,,,Port Dickson,,,"4869819585",nodes
101.8293798,2.5698465,Poliklinik Medicare,,clinic,,clinic,,,,,,Mapillary,,"7701889044",nodes
110.3362245,1.5140492,Klinik Pergigian Infinite Smiles,,dentist,,dentist,,,,,,,,"12228685920",nodes
101.7883726,2.8188254,Care4me,,doctors,,doctor,,,,,,,,"3731342918",nodes
101.793309,2.8214815,U Dental,,dentist,,dentist,,,,,Nilai,,,"9817323664",nodes
101.9846619,2.7017103,Guardian,,pharmacy,,pharmacy,,,,,Seremban,,,"4960704417",nodes
102.2913799,2.2550128,Farmasi Health Lane,,pharmacy,,pharmacy,,,,,,Mapillary,,"7701753319",nodes
101.7327292,3.1013859,Klinik Templer,,clinic,,clinic,,,,,,,,"6545294486",nodes
110.3333623,1.507763,My Pharmacy,,pharmacy,,pharmacy,,,,,,,,"12228701322",nodes
102.4162468,3.4494862,Guardian,,pharmacy,,pharmacy,,,,,,,,"5076866801",nodes
101.9880684,2.6922119,Hospital Kesihatan Senawang,,hospital,,hospital,,,,,,,,"5259846531",nodes
101.9419204,2.7114874,Farmasi Newway,,pharmacy,,pharmacy,,,,,Seremban,,,"4881017278",nodes
100.2802947,5.464946,,,pharmacy,,pharmacy,,,,,,,,"4177937192",nodes
101.7496444,3.0975451,Traditional Chinese bone Doctors,,clinic,,clinic,,,,,,,,"4686332290",nodes
101.7335283,3.1020735,Klinik Leong,,clinic,,clinic,,,,,,,,"6545298686",nodes
101.7321992,3.1027971,Cheras Dialysis Centre,,clinic,,clinic,,,,,,,,"6550552785",nodes
101.726125,3.0990506,Pusat Pakar UKM,,hospital,,hospital,,government,,,,,,"9702462710",nodes
101.6970696,3.1489042,Guardian,,pharmacy,,pharmacy,,,,,,,,"4629689963",nodes
101.7418848,3.1004531,CARiNG Pharmacy,,pharmacy,,pharmacy,,,,,,,,"11455095888",nodes
101.7011188,3.1678408,Widuri Health & Beauty Centre,,pharmacy,,pharmacy,,,,,,,,"10973657093",nodes
101.4535553,3.2327117,Klinik Eco Medic,,clinic,,clinic,,,,,,,,"12231212646",nodes
113.9858751,4.3895516,Farmasi Center Point,Center Point Pharmacy,pharmacy,,pharmacy,,,,,Miri,,,"11676727299",nodes
113.9858987,4.3896011,Lee Clinic,,clinic,,clinic,,,,,Miri,,,"11676727301",nodes
101.682826,3.1034953,Mediclinic Wong Zul & Rakan-rakan,,clinic,,clinic,,,,,,,,"6158522236",nodes
101.6801162,3.1934343,Anika Sempurna Sdn Bhd,Anika Sempurna Sdn Bhd,clinic,,clinic,traditional_chinese_medicine,private,,,Kuala Lumpur,,,"9805302711",nodes
101.9399004,2.7246115,Klinik Gigi Seow & Lee,,dentist,,dentist,,,,,,,,"8049655944",nodes
101.7424969,3.0898941,Watsons,,pharmacy,,pharmacy,,,,,,,,"11448793694",nodes
101.6151835,3.074268,Klinik Sri Subang,,clinic,,clinic,,,,,Petaling Jaya,,,"4730337502",nodes
101.6085512,3.0781943,Klinik Bandar,,clinic,,clinic,,,,,,https://www.mapillary.com/app/?pKey=AIgaPufP3hGEAZEhrNlnJM&focus=photo,,"7677561777",nodes
101.6952353,3.1669704,Klinik Negara,,clinic,,clinic,,,,,,,,"9929980271",nodes
101.6952992,3.1669641,Go Smile Dental Clinic,,dentist,,dentist,,,,,,,,"9930719926",nodes
101.6949127,3.1633045,Klinik Kebajikan Thakardas,,clinic,,clinic,,,,,,,,"10102535077",nodes
100.3763535,5.8036826,Farmasi NL,,pharmacy,,,,,,,,,,"9150582281",nodes
100.3115281,5.4316982,Eversmile Dentist,,dentist,,dentist,,,,,,,,"9801595055",nodes
101.4141944,3.2334499,Klinik Haza,,clinic,,clinic,,,,,,,,"10575926326",nodes
101.663206,3.0869217,Klinik Mediviron,,clinic,,clinic,,,,,Petaling Jaya,,Klinik Mediviron,"1534178903",nodes
113.9775605,4.3792331,Healthy Strides Malaysia - Intensive Therapy Specialist,,,,physiotherapist,,,,,Miri,,,"11516291957",nodes
101.6869178,3.1003488,Divine Chiropractic Center,,,,alternative,chiropractic,,,,,,,"12671224982",nodes
101.6869079,3.1001082,TCM KL Valley,,,,alternative,traditional_chinese_medicine,,,,,,,"10239474756",nodes
103.9007035,1.4174502,St Luke's Eldercare Active Ageing Centre (Care) @ Northshore,,,,centre,,,,,,,,"12399512912",nodes
101.6177598,3.0438013,SOON THYE HANG,,,,alternative,traditional_chinese_medicine,,,,,,,"11447090669",nodes
118.2320334,4.6774978,Hospital Kunak,Kunak Hospital,hospital,,hospital,,,,,,,,"7848627102",nodes
113.9861754,4.396595,Klinik Kulit Chen,Chen Skin Clinic,doctors,,doctor,dermatology,,,,Miri,,,"12037752407",nodes
113.98653,4.3958621,Klinik Pergigian & Pakar Orthodontik Dr. Aziz,Dr. Aziz Dental & Orthodontic Specialist Clinic,dentist,,dentist,orthodontics,,,,Miri,,,"11641398286",nodes
113.9863519,4.3938347,Moh Heng Pharmacy Sdn Bhd,,pharmacy,,pharmacy,,,,,Miri,,,"11741310316",nodes
113.9862632,4.3935248,Klinik Sim,Sim's Medical Clinic,clinic,,clinic,"general;occupational",,,,Miri,,,"12209053064",nodes
101.5132154,3.1609213,Klinik Mediviron,,clinic,,clinic,,,,,,,Klinik Mediviron,"9498654226",nodes
102.237101,2.1950178,Klinik Kota Laksamana,,clinic,,clinic,,,,,,,Klinik Kota Laksamana,"3878798455",nodes
102.2519259,2.2495746,Klinik Desa,,clinic,,clinic,,,,,,,Klinik Desa,"6946429540",nodes
101.6000932,3.1058817,Surgeri Pergigian Kelana Jaya,,dentist,,dentist,,,,,Petaling Jaya,,,"4715487381",nodes
101.6128991,3.0968906,,,clinic,,clinic,,,,,,,,"2621128056",nodes
101.6000778,3.1019095,Klinik ADL,,dentist,,dentist,,,,,Petaling Jaya,,,"4715487318",nodes
101.6115336,3.0945432,,,doctors,,doctor,,,,,,,,"2621128053",nodes
102.9281923,1.8507233,Klinik Pergigian Batu Pahat,,dentist,,dentist,dentist,,,,,,,"12393496561",nodes
102.2488255,2.1971548,Chinese Pharmacy,Chinese Pharmacy,pharmacy,,pharmacy,,,,,,,,"4315873989",nodes
101.6353577,3.129332,Alpro Pharmacy,,pharmacy,,pharmacy,,,,,,,,"12641035245",nodes
100.3128159,5.4300548,Koe Klinik,,clinic,,clinic,,,,,,,,"9796039231",nodes
100.3121718,5.4301438,Wellings Mini,,pharmacy,,pharmacy,,,,,,,,"9796039249",nodes
101.4751582,3.2424004,Klinik Mediviron Bandar Seri Coalfields,,clinic,,clinic,,,,,,,,"10836847197",nodes
101.7611982,3.145298,Klinik Pergigian Ampang,Ampang Dental Clinic,dentist,,dentist,,,,,,,Klinik Pergigian Ampang,"8292144450",nodes
101.4873744,3.2058055,,,clinic,,clinic,,,,,,,,"11022204722",nodes
101.4867355,3.2033057,Guardian,,pharmacy,,pharmacy,,,,,,,,"8786310717",nodes
101.485558,3.200865,Klinik Ikhwan,,clinic,,clinic,,,,,,,,"10118401934",nodes
101.4865906,3.2011228,Big Pharmacy,,pharmacy,,pharmacy,,,,,,,,"8353800818",nodes
101.4898829,3.0733684,kompleks kediaman,,hospital,,hospital,,,,,,,,"5565694125",nodes
101.4284226,3.0258451,Southern Clinic & Surgery,,clinic,,clinic,,,,,,,,"4269859492",nodes
101.5330687,3.0003729,Proheal MOC Dental Clinic,,dentist,,dentist,,,,,,,,"6834532085",nodes
101.5334749,3.0005867,Caring Pharmacy,,pharmacy,,pharmacy,,,,,,,,"6834529586",nodes
101.5374159,3.003228,Poliklinik Shaik,,clinic,,clinic,,,,,,,,"3961301913",nodes
101.5379365,3.0047286,Cosway Pharmacy,,pharmacy,,pharmacy,,,,,,,,"3961150793",nodes
101.6700456,3.1280759,B.E.N Physio,,,,physiotherapist,,,,,,,,"11438200613",nodes
100.7414333,4.8545644,Tabin Cina Dan Akupunktur Lee,,,,alternative,traditional_chinese_medicine,,,,,,,"12207955146",nodes
101.5277443,3.2570735,Pemulihan Dalam Komuniti,,,,rehabilitation,,,,,,,,"2323943111",nodes
101.5386907,3.0033855,Klinik Nayanika,,clinic,,clinic,,,,,,,,"3960921769",nodes
101.5389758,3.0037418,Klinik Med Doc,Kota Kemuning Orthopaedic Specialist Clinic,clinic,,clinic,orthopaedics,,,,,,,"6003390039",nodes
101.5254901,2.9998699,Klinik Alam Medic,,clinic,,clinic,,,,,,,,"3961325163",nodes
101.4137879,3.2324502,Farmasi Ukhwah,,pharmacy,,pharmacy,,,,,,,,"10716234761",nodes
101.6219711,3.1527486,Yuwaiz,,doctors,,doctor,,,,,,,,"10656730258",nodes
101.6219956,3.152759,Klinik Pergigian Maha,,dentist,,dentist,,,,,,,,"10656730259",nodes
101.5278802,3.1031612,Klinik Pakar Pergigian Norlina,,dentist,,dentist,,,,,,,,"4441577579",nodes
101.5283724,3.1030929,Klinik Sri Familia,,clinic,,clinic,,,,,,,,"4441568165",nodes
101.5736809,3.1585937,Klinik Raj,,clinic,,clinic,,,,,,,,"8142499627",nodes
101.5330745,3.1516563,Pusat Kesihatan Kampong Melayu Subang,,hospital,,hospital,,,,,,,,"2707369853",nodes
101.5398732,3.0828822,Poliklinik Umra,Umra Polyclinic,clinic,,clinic,,,,,,,,"305358682",nodes
101.6230804,3.1087303,Klinik Mediviron,,clinic,,clinic,,,,,,,Klinik Mediviron,"9498789288",nodes
101.5377949,3.0506773,Klinik Nik Isahak,,clinic,,clinic,,,,,,,,"5164272745",nodes
101.5422999,3.0553058,Farmasi Mesra Maju,,pharmacy,,pharmacy,,,,,,,,"168935492",nodes
101.5481191,2.9332609,,,clinic,,clinic,,,,,,,,"5965999288",nodes
101.6289144,3.1401148,Chan Yeo Ho,,dentist,,dentist,,,,,,,,"7391369327",nodes
101.627779,3.1414725,All Smile Dental Clinic,,dentist,,dentist,,,,,,,,"4019182129",nodes
101.4829892,3.0056942,Hospital Pakar Sentosa,,hospital,,hospital,,,,,,,,"3963937754",nodes
101.5389295,3.0037783,Sincere Herbs & Physiotherapy,,,,physiotherapist,,,,,,,,"3960921779",nodes
101.5514439,3.1543455,Casabonda Confinement & Wellness Retreat,,,,"doctor,_clinic","gynaecology;clinic;paediatrics",,,,Shah Alam,,,"6191099663",nodes
101.4281432,3.0285326,Constant Pharmacy,,pharmacy,,pharmacy,,,,,,,,"9803521239",nodes
101.5053495,2.8133385,Klinik Siti Banting,,clinic,,clinic,clinic,,,,Banting,,,"7113315962",nodes
101.5078844,2.8133367,Multicare Pharmacy,,pharmacy,,pharmacy,,,,,,,,"7330465639",nodes
101.4977677,2.8774428,Khoo Dental,,dentist,,dentist,,,,,,,,"8044599657",nodes
101.5323414,2.979287,Klinik CyberMedik,,clinic,,clinic,,,,,Shah Alam,,,"8797145910",nodes
101.4123749,3.0705945,Klinik Pergigian Mastura,,clinic,,clinic,dentist,,,,Klang,,,"7264194174",nodes
101.4345597,3.0404098,Sheila Clinic,,clinic,,clinic,,,,,,,,"4267861689",nodes
101.4263106,3.0263859,Pantai Hospital Klang,,hospital,,hospital,,,,,,,,"4269801295",nodes
101.4287474,3.0289008,Public Clinic,,clinic,,clinic,,,,,,,,"4269790692",nodes
101.42904,3.029045,Fernandez Dental,,dentist,,dentist,,,,,,,,"4269774801",nodes
101.4278826,3.0268098,Lim Children Clinic,,clinic,,clinic,,,,,,,,"4269802593",nodes
101.4427851,3.0094017,Klinik Klang Jaya,,doctors,,doctor,,,,,,,,"8489210937",nodes
102.257376,2.1924633,Wong See Hai Denture,Wong See Hai Denture,dentist,,dentist,,,,,,,,"10030959609",nodes
101.7795628,2.9647267,Amethyst,,clinic,,dialysis,nephrology,,,,Bandar Baru Bangi,,,"12117892654",nodes
101.7794319,2.9647288,Klinik Az-Zahrah,,clinic,,clinic,general,,,,Bandar Baru Bangi,,,"12117892655",nodes
101.7807605,2.9647305,Qualitas Health,,clinic,,clinic,"radiology;general",,,,Bandar Baru Bangi,,,"12128822570",nodes
101.7793722,2.9647273,Dentes,,dentist,,dentist,,,,,Bandar Baru Bangi,,,"12132121660",nodes
101.4968187,2.8091679,Poliklinik Lau,,clinic,,clinic,"clinic;general",,,,,,Poliklinik Lau,"7330466453",nodes
101.7139325,2.7483998,Guardian,,pharmacy,,pharmacy,,,,,,,,"12395369195",nodes
113.9874043,4.3540163,Kedai Ubat Wan Kiong,Wan Kiong Drug Store,,,alternative,"traditional_chinese_medicine;herbalism",,,,Miri,,,"11802478935",nodes
102.9529148,1.8627404,娘家精緻月子中心,,,,birthing_centre,,,,,,,,"12395837288",nodes
103.3207747,2.033059,,,clinic,,clinic,,,,,,,,"6603199285",nodes
103.3008035,2.0181028,am pm farmasi,,pharmacy,,pharmacy,,,,,,,,"6040813085",nodes
101.6468085,3.1678948,Verve Specialist Clinic,Verve Specialist Clinic,clinic,,clinic,,,,,,,,"5366157191",nodes
101.6177531,2.8842951,,,clinic,,clinic,,,,,,,,"8993149421",nodes
102.9311295,1.8475915,Family Care Dental,,dentist,,dentist,,,,,,,,"12397476443",nodes
101.7239039,2.9451633,Klinik Mediviron,,clinic,,clinic,,private,,,,https://www.mapillary.com/app/?pKey=4163250993791516&focus=photo,Klinik Mediviron,"8998938044",nodes
101.6226345,3.1194066,BiG Pharmacy,,pharmacy,,pharmacy,,,,,Petaling Jaya,,,"10819771700",nodes
101.703879,3.1465588,,,,,hospital,,,,,,,,"5383341796",nodes
101.6780977,2.974408,Andorra Women and Children Hospital,Andorra Women and Children Hospital,hospital,,hospital,,,,,,,,"8308145408",nodes
101.7222319,2.9451114,Vcare Pharmacy,Vcare Pharmacy,pharmacy,,pharmacy,,,,,,https://www.mapillary.com/app/?pKey=150525953864832&focus=photo,,"1050637820",nodes
101.8565023,3.7903994,Sunway Multicare,,pharmacy,,pharmacy,,,,,,,,"12205647341",nodes
101.7279981,3.1198088,Klinik Vertica,,clinic,,clinic,,,,,,,,"11417317005",nodes
101.4358351,3.0072477,Klinik Mediviron,,clinic,,clinic,,private,,,,https://openstreetcam.org/details/2269326/244,Klinik Mediviron,"7731869578",nodes
101.750854,3.1593748,AA Farmasi,,pharmacy,,pharmacy,,,,,,,,"11607760680",nodes
101.6727521,3.1341101,Mahameru International Medical Centre,,,,yes,,,,,,,,"12679600456",nodes
101.6727008,3.132158,Dental Remedy By Dr. Jo,,dentist,,dentist,,,,,,,,"12679600476",nodes
100.3688276,6.1189279,Farmasi Mico,,pharmacy,,pharmacy,,,,,Alor Setar,,,"3327139807",nodes
110.417799,1.4657899,Uni-Clinic,,clinic,,clinic,"general;paediatrics;orthopaedics;urology;radiology",,,,,,,"9657826322",nodes
101.7944185,3.4255113,Caring Pharmacy,,pharmacy,,pharmacy,,,,,Genting Highlands,,,"12069813869",nodes
100.4193803,5.1254986,Klinik Desa Sungai Bakau,,clinic,,clinic,,,,,,,,"7055269116",nodes
100.3861601,5.4357628,Sunshine Pharmacy,Sunshine Pharmacy,pharmacy,,pharmacy,,,,,,,,"11407142679",nodes
101.717926,3.1418385,Guardian,,pharmacy,,pharmacy,,,,,,,,"11393996414",nodes
100.3491743,6.1227972,HP Pharmacy,,pharmacy,,pharmacy,,,,,Alor Setar,,,"7933513103",nodes
101.4679481,3.0102828,Klinik Mediviron,,clinic,,clinic,,,,,,,Klinik Mediviron,"11406288427",nodes
101.4661687,3.0100669,Health Lane,,pharmacy,,pharmacy,,,,,,,,"11406216706",nodes
102.252012,2.2001151,Apro,Apro,pharmacy,,pharmacy,,,,,,,Apro,"4223197399",nodes
102.2509104,2.2001937,Big Pharmacy,Big Pharmacy,pharmacy,,pharmacy,,,,,,,,"10593455188",nodes
110.3358448,1.5192507,Klinik Everbright,,clinic,,clinic,,,,,,,,"12245072079",nodes
101.7851793,2.9452249,Klinik Iman Medic,,clinic,,clinic,,,,,,,,"12246095852",nodes
101.7852061,2.9452798,,,clinic,,clinic,,,,,,,,"12246095854",nodes
101.7854919,2.9458627,Dental Cottage,,dentist,,dentist,,,,,,,,"12246095856",nodes
100.3059967,5.4097885,Rumah Hospis Pulau Pinang,Pulau Pinang Hospice House,,,hospice,,,,,,,,"11400133279",nodes
101.8371615,3.1428566,Klinik Desa Dusun Tua,,clinic,,clinic,,government,,,,,,"7231985570",nodes
101.6960797,3.1648666,Kedai Ubat Eng Hing Hang,,,,alternative,,,,,,,,"12573120590",nodes
101.7112969,3.1472997,Kuala Lumpur International Dental Clinic,,dentist,,dentist,,,,,Kuala Lumpur,,,"12198559847",nodes
101.7733505,2.9700666,Iman Dental Care,,dentist,,dentist,,,,,Bandar Baru Bangi,,,"4756642381",nodes
101.7730484,2.9710988,Megaklinik Zahran,,clinic,,clinic,,,,,Bandar Baru Bangi,,,"12194813622",nodes
101.8018806,3.0987357,Watsons,,pharmacy,,pharmacy,,,,,,,,"12623253967",nodes
100.3991412,5.9740271,Farmasi Vitaplus Enterprise,,pharmacy,,pharmacy,,,,,,,,"12623010000",nodes
100.5393234,5.3775482,Mega Kulim Pharmacy,,pharmacy,,pharmacy,,,,,,https://www.mapillary.com/app/?pKey=WYm022ORgLta_pDVXaC2lg&focus=photo,,"7728909631",nodes
113.9801278,4.3897335,Libra 2 Dental Laboratory,,dentist,,dentist,,,,,Miri,,,"11474843434",nodes
114.0187271,4.4299592,Magnetic Ultra Long Waves Health Care Centre,,,,alternative,,,,,Miri,,,"12246279308",nodes
101.7114389,3.1571977,Health Lane,Health Lane,pharmacy,,pharmacy,,,,,,,,"12624732788",nodes
102.0850042,5.9524471,Klinik Kesihatan Cherang Hangus,,clinic,,clinic,community,,,,Pasir Mas,,,"12617691444",nodes
113.7152684,3.8631498,Klinik 1 Malaysia Sepupok,,hospital,,hospital,general,public,,,,,,"11816335477",nodes
102.2461422,6.1245787,Jabatan Kecemasan dan Trauma,,clinic,,clinic,,,,,,,,"12688626804",nodes
102.2466841,6.1262722,Unit Perubatan Tradisional dan Komplementari,,,,alternative,,,,,,,,"12688626921",nodes
101.7200466,2.9653604,Klinik Pergigian Star,,dentist,,dentist,,,,,,,,"12194813645",nodes
101.7201625,2.9654954,Klinik Hana,,clinic,,clinic,,,,,,,,"12194813650",nodes
101.6511775,2.9247337,Dentalyst,,dentist,,dentist,,,,,Cyberjaya,,,"12194025769",nodes
101.6510817,2.9247413,Ohana Mediclinic,,clinic,,clinic,general,,,,Cyberjaya,,,"12194025770",nodes
101.077367,4.562188,ProPharma Pharmacy Ipoh 富康西药行,,pharmacy,,pharmacy,,,,,Ipoh,,,"9488550477",nodes
101.0755526,4.5583311,Farmasi Vitamin Cemerlang,,pharmacy,,pharmacy,,,,,Ipoh,,,"9488533140",nodes
101.6486273,3.0869249,Klinik Mediviron,,clinic,,clinic,,private,,,Petaling Jaya,,Klinik Mediviron,"1538397895",nodes
101.6460107,3.075026,Klinik Meena,,clinic,,clinic,,,,,Petaling Jaya,,,"4705754450",nodes
101.6482438,3.086558,Farmasi Alpha.com,,pharmacy,,pharmacy,,,,,Petaling Jaya,,,"1522736515",nodes
101.6473668,3.0863436,Klinik Mein Dan Surgeri,,clinic,,clinic,,,,,,,,"1984013867",nodes
101.6474758,3.0866911,Klinik Pergigian Ganes,,dentist,,dentist,,,,,Petaling Jaya,,,"4708695007",nodes
101.7709963,2.9751856,Klinik Famili,,doctors,,doctor,,,,,Kajang,,,"4756178972",nodes
110.3056477,1.5121213,MJC Family Clinic,,clinic,,clinic,,,,,,,,"12191912760",nodes
110.3108623,1.5138615,Farmasi Ting,,pharmacy,,pharmacy,,,,,,,,"12191953806",nodes
110.3112783,1.5140063,Hon Medical Clinic,,clinic,,clinic,,,,,,,,"12191963176",nodes
110.3113199,1.5140232,Hon's Chinese Physician Accupunture Specialist Centre,,,,alternative,traditional_chinese_medicine,,,,,,,"12191963177",nodes
110.3113676,1.5140386,Klinik Pergigian Dr Mary Dong,,dentist,,dentist,,,,,,,,"12191963178",nodes
110.3370297,1.5220342,Klinik Pergigian Smile Gallery,,dentist,,dentist,,,,,,,,"12191954891",nodes
110.3389723,1.5197165,Premier Integrated Labs,,,,laboratory,,,,,,,,"12191996189",nodes
110.3110503,1.5139277,Wong Familiy Clinic,,clinic,,clinic,,,,,,,,"12191953807",nodes
114.0002102,4.4121615,Klinik Sahabat,,clinic,,clinic,,,,,Miri,,,"12190129259",nodes
100.4580587,5.8572874,Zuffa,,pharmacy,,,,,,,,,,"3944699958",nodes
102.3497767,3.4835056,Big Pharmacy,,pharmacy,,,,,,,Mentakab,,,"9006652728",nodes
110.3531395,1.5144142,Aisha Confinement Centre,,,,yes,,,,,,,,"12189443414",nodes
110.353008,1.5130427,Klinik Pergigian A & L,,dentist,,dentist,,,,,,,,"12189443415",nodes
101.6920274,3.1731966,Vijayan X-Ray Specialist Centre,Vijayan X-Ray Specialist Centre,clinic,,clinic,radiology,private,,,Kuala Lumpur,,,"9450393558",nodes
110.3561637,1.5253135,Klinik Pergigian Willian Dan Rakan-Rakan,,dentist,,dentist,,,,,,,,"12189397335",nodes
110.3575852,1.5273539,Optimax Eye Specialist Centre,,doctors,,doctor,ophthalmology,,,,,,,"12189353497",nodes
110.3569858,1.5264638,Klinik Pergigian Pakar Ortodontik Lydia Lim,,dentist,,dentist,orthodontics,,,,,,,"12189382462",nodes
110.3568007,1.5262586,Klinik Pergigian Drs Wong & Partners,,dentist,,dentist,,,,,,,,"12189382464",nodes
110.3698373,1.5387421,Fam Health T.C.M. & Accupunture,,,,alternative,traditional_chinese_medicine,,,,,,,"12189362389",nodes
101.6921287,3.1732984,Klinik Doktor Pakar Mata Gusa,Gusa Eye Clinic & Surgery,clinic,,clinic,general,private,,,Kuala Lumpur,,Klinik Doktor Pakar Mata Gusa,"9450421494",nodes
110.3729965,1.5508552,Leong Chiropractic,,,,alternative,chiropractic,,,,,,,"12189238113",nodes
102.0927355,2.5895993,Klinik Salam,,clinic,,clinic,,,,,,,,"11389240884",nodes
103.6633976,1.6354374,Poliklinik Rozikin & Surger,,clinic,,clinic,,,,,Senai,,,"11388876549",nodes
102.2441469,6.1251659,Pusat Derma Darah,,,,blood_donation,,,,,,,,"12696201364",nodes
102.2457846,6.1262669,Farmasi Logistik,,pharmacy,,pharmacy,,,,,,,,"12696201375",nodes
101.6716133,3.2186492,Panacea Family Clinic,,clinic,,clinic,,,,,,,,"12603706474",nodes
103.6631933,1.6356394,Poliklinik Penawar,,clinic,,clinic,,,,,Senai,,,"4891858023",nodes
102.2526581,2.1883182,Eye Hub,,,,optometrist,,,,,,,,"12695482691",nodes
102.2530332,2.1892325,,,,,optometrist,,,,,,,,"12695482692",nodes
101.0103765,4.4947948,HTM Pharmacy,,pharmacy,,pharmacy,,,,,,,,"12695756193",nodes
113.9935197,4.3441758,Watsons,,pharmacy,,pharmacy,,,,,Miri,,,"11518085576",nodes
103.0666536,3.476205,Klinik Desa Kampung Pelak,,clinic,,clinic,,,,,,,,"11385013244",nodes
113.9839673,4.3294777,Borneo Integrated & Complementary Medical Clinic,,clinic,,clinic,,,,,Miri,,,"11549982800",nodes
103.8804503,1.58534,Klinik Desa Sungai Tiram,,clinic,,clinic,fertility,,,,Ulu Tiram,,,"6424655269",nodes
101.6930701,3.1339872,Klinik Dhanvanthiri Hi Care,,clinic,,clinic,,,,,,,,"12186135933",nodes
101.6694656,3.1165841,Eravel Regenerative Medical Centre,,,,yes,,,,,,,,"12185769340",nodes
101.7050664,2.824739,Klinik Mumtaz,,clinic,,clinic,,,,,Kota Warisan,,,"10931156059",nodes
110.3791349,1.5204775,Paradise Wellness Centre Sdn. Bhd.,,,,massage,massage_therapy,,,,,,,"6914230646",nodes
101.6951739,3.2339978,KLINIK MEDIVIRON,,clinic,,clinic,,,,,,,,"12414072685",nodes
101.6951775,3.2339424,POLIKLINIK MEDIPRIMA,,clinic,,clinic,,,,,,,,"12414079237",nodes
100.3121475,5.4152657,Klinik Psikiatri,,clinic,,clinic,,,,,,,,"9485097860",nodes
100.3115842,5.418639,Farmasi Pandu Lalu,Drive-Through Pharmacy,pharmacy,,pharmacy,,,,,,,,"9485097944",nodes
101.6697589,3.1089574,Poliklinik Medics,,doctors,,doctor,,,,,Kuala Lumpur,,Poliklinik Medics,"4664623285",nodes
101.6698083,3.1089358,Klinik Keluarga,,doctors,,doctor,,,,,Kuala Lumpur,,Klinik Keluarga,"4664623286",nodes
101.6704519,3.1525871,Dentalpro,,dentist,,dentist,,,,,,,,"2914942039",nodes
101.587537,3.047503,The Dentist @ QHC,,dentist,,dentist,,,,,Subang Jaya,,,"4561257522",nodes
101.6725023,3.0838047,Klinik Pergigian KW Ng,,dentist,,dentist,,,,,Kuala Lumpur,,,"4706836343",nodes
110.3499414,1.5030228,Lai Chinese Physician,,,,alternative,traditional_chinese_medicine,,,,,,,"12182137733",nodes
101.6695234,3.1279183,Park@City,,pharmacy,,pharmacy,,,,,,,,"6174784908",nodes
101.9397715,2.7212441,Klinik Maria,,doctors,,doctor,"dermatology;maternity",,,,Seremban,,Klinik Maria,"4900680074",nodes
101.7156679,3.0783695,Klinik Komuniti Desa Tun Razak,,clinic,,clinic,,,,,,,Klinik Komuniti Desa Tun Razak,"7314400589",nodes
101.6612643,3.2353118,Klinik Murni,,clinic,,clinic,,private,,,,,Klinik Murni,"7317774151",nodes
101.7046561,3.1700998,Unit Rekod Perubatan (Arkib),,,,yes,,,,,,,,"6092249120",nodes
101.704485,3.1697256,Unit Psikologi Kaunseling,,,,yes,,,,,,,,"12181307138",nodes
101.7041746,3.1695844,Unit Radiologi,,,,yes,,,,,,,,"12181307142",nodes
101.7120541,3.1506423,Pro Heal Dental,Pro Heal Dental,dentist,,dentist,,,,,,,,"7242307489",nodes
101.5342757,2.9784672,Darussyifa' Kota Kemuning,,,,alternative,,,,,Shah Alam,,,"8689922999",nodes
